,code,name,cl,clname,gxsj
5015,601595,上海电影,1,策略4----高于50(向上趋势中) d50,202007112220
5017,300243,瑞丰高材,1,策略4----高于50(向上趋势中) d50,202007112220
5020,000802,北京文化,1,策略4----高于50(向上趋势中) d50,202007112220
5023,600626,申达股份,1,策略4----高于50(向上趋势中) d50,202007112220
5027,300092,科新机电,1,策略4----高于50(向上趋势中) d50,202007112220
5029,002059,云南旅游,1,策略4----高于50(向上趋势中) d50,202007112220
5032,002139,拓邦股份,1,策略4----高于50(向上趋势中) d50,202007112220
5034,000158,常山北明,1,策略4----高于50(向上趋势中) d50,202007112220
5037,300451,创业慧康,1,策略4----高于50(向上趋势中) d50,202007112220
5039,300445,康斯特,1,策略4----高于50(向上趋势中) d50,202007112220
5041,002739,万达电影,1,策略4----高于50(向上趋势中) d50,202007112220
5043,002792,通宇通讯,1,策略4----高于50(向上趋势中) d50,202007112220
5045,300251,光线传媒,1,策略4----高于50(向上趋势中) d50,202007112220
5047,603897,长城科技,1,策略4----高于50(向上趋势中) d50,202007112220
5048,002261,拓维信息,1,策略4----高于50(向上趋势中) d50,202007112220
5050,300010,立思辰,1,策略4----高于50(向上趋势中) d50,202007112220
5053,002189,中光学,1,策略4----高于50(向上趋势中) d50,202007112220
5054,300134,大富科技,1,策略4----高于50(向上趋势中) d50,202007112220
5056,300208,青岛中程,1,策略4----高于50(向上趋势中) d50,202007112220
5058,300323,华灿光电,1,策略4----高于50(向上趋势中) d50,202007112220
5060,002326,永太科技,1,策略4----高于50(向上趋势中) d50,202007112220
5062,000810,创维数字,1,策略4----高于50(向上趋势中) d50,202007112220
5065,600522,中天科技,1,策略4----高于50(向上趋势中) d50,202007112220
5068,002436,兴森科技,1,策略4----高于50(向上趋势中) d50,202007112220
5071,300738,奥飞数据,1,策略4----高于50(向上趋势中) d50,202007112220
5073,300504,天邑股份,1,策略4----高于50(向上趋势中) d50,202007112220
5076,002897,意华股份,1,策略4----高于50(向上趋势中) d50,202007112220
5078,300013,新宁物流,1,策略4----高于50(向上趋势中) d50,202007112220
5080,603003,龙宇燃油,1,策略4----高于50(向上趋势中) d50,202007112220
5082,000796,凯撒旅业,1,策略4----高于50(向上趋势中) d50,202007112220
5084,600498,烽火通信,1,策略4----高于50(向上趋势中) d50,202007112220
5086,603803,瑞斯康达,1,策略4----高于50(向上趋势中) d50,202007112220
5089,002197,证通电子,1,策略4----高于50(向上趋势中) d50,202007112220
5093,002707,众信旅游,1,策略4----高于50(向上趋势中) d50,202007112220
5097,002845,同兴达,1,策略4----高于50(向上趋势中) d50,202007112220
5099,300678,中科信息,1,策略4----高于50(向上趋势中) d50,202007112220
5101,000851,高鸿股份,1,策略4----高于50(向上趋势中) d50,202007112220
5103,300206,理邦仪器,1,策略4----高于50(向上趋势中) d50,202007112220
5107,002121,科陆电子,1,策略4----高于50(向上趋势中) d50,202007112220
5114,300751,迈为股份,1,策略4----高于50(向上趋势中) d50,202007112220
5115,002214,大立科技,1,策略4----高于50(向上趋势中) d50,202007112220
5117,300075,数字政通,1,策略4----高于50(向上趋势中) d50,202007112220
5120,300697,电工合金,1,策略4----高于50(向上趋势中) d50,202007112220
5124,002364,中恒电气,1,策略4----高于50(向上趋势中) d50,202007112220
5126,300521,爱司凯,1,策略4----高于50(向上趋势中) d50,202007112220
5128,002559,亚威股份,1,策略4----高于50(向上趋势中) d50,202007112220
5130,300369,绿盟科技,1,策略4----高于50(向上趋势中) d50,202007112220
5132,300670,大烨智能,1,策略4----高于50(向上趋势中) d50,202007112220
5137,603380,易德龙,1,策略4----高于50(向上趋势中) d50,202007112220
5140,000034,神州数码,1,策略4----高于50(向上趋势中) d50,202007112220
5143,002065,东华软件,1,策略4----高于50(向上趋势中) d50,202007112220
5145,300366,创意信息,1,策略4----高于50(向上趋势中) d50,202007112220
5148,300378,鼎捷软件,1,策略4----高于50(向上趋势中) d50,202007112220
5150,300588,熙菱信息,1,策略4----高于50(向上趋势中) d50,202007112220
5152,002518,科士达,1,策略4----高于50(向上趋势中) d50,202007112220
5156,000610,西安旅游,1,策略4----高于50(向上趋势中) d50,202007112220
5158,600353,旭光股份,1,策略4----高于50(向上趋势中) d50,202007112220
5160,300713,英可瑞,1,策略4----高于50(向上趋势中) d50,202007112220
5162,600678,四川金顶,1,策略4----高于50(向上趋势中) d50,202007112220
5168,603516,淳中科技,1,策略4----高于50(向上趋势中) d50,202007112220
5170,300438,鹏辉能源,1,策略4----高于50(向上趋势中) d50,202007112220
5172,300739,明阳电路,1,策略4----高于50(向上趋势中) d50,202007112220
5173,002683,宏大爆破,1,策略4----高于50(向上趋势中) d50,202007112220
5177,300414,中光防雷,1,策略4----高于50(向上趋势中) d50,202007112220
5179,603189,网达软件,1,策略4----高于50(向上趋势中) d50,202007112220
5181,603232,格尔软件,1,策略4----高于50(向上趋势中) d50,202007112220
5186,300443,金雷股份,1,策略4----高于50(向上趋势中) d50,202007112220
5189,002090,金智科技,1,策略4----高于50(向上趋势中) d50,202007112220
5192,603185,上机数控,1,策略4----高于50(向上趋势中) d50,202007112220
5193,300687,赛意信息,1,策略4----高于50(向上趋势中) d50,202007112220
5195,603103,横店影视,1,策略4----高于50(向上趋势中) d50,202007112220
5198,300102,乾照光电,1,策略4----高于50(向上趋势中) d50,202007112220
5203,002731,萃华珠宝,1,策略4----高于50(向上趋势中) d50,202007112220
5205,600804,鹏博士,1,策略4----高于50(向上趋势中) d50,202007112220
5207,002922,伊戈尔,1,策略4----高于50(向上趋势中) d50,202007112220
5208,603011,合锻智能,1,策略4----高于50(向上趋势中) d50,202007112220
5211,002790,瑞尔特,1,策略4----高于50(向上趋势中) d50,202007112220
5213,300141,和顺电气,1,策略4----高于50(向上趋势中) d50,202007112220
5216,300256,星星科技,1,策略4----高于50(向上趋势中) d50,202007112220
5218,002335,科华恒盛,1,策略4----高于50(向上趋势中) d50,202007112220
5220,300693,盛弘股份,1,策略4----高于50(向上趋势中) d50,202007112220
5222,002369,卓翼科技,1,策略4----高于50(向上趋势中) d50,202007112220
5225,603839,安正时尚,1,策略4----高于50(向上趋势中) d50,202007112220
5227,603726,朗迪集团,1,策略4----高于50(向上趋势中) d50,202007112220
5229,601018,宁波港,1,策略4----高于50(向上趋势中) d50,202007112220
5231,600797,浙大网新,1,策略4----高于50(向上趋势中) d50,202007112220
5233,300352,北信源,1,策略4----高于50(向上趋势中) d50,202007112220
5237,300249,依米康,1,策略4----高于50(向上趋势中) d50,202007112220
5239,300597,吉大通信,1,策略4----高于50(向上趋势中) d50,202007112220
5241,300466,赛摩电气,1,策略4----高于50(向上趋势中) d50,202007112220
5243,600560,金自天正,1,策略4----高于50(向上趋势中) d50,202007112220
